                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                  1.832,                    1.1,                 1.2543,                0.70412,                0.57219,                 0.6118,                0.30766,                 1.8581,                 1.0741,                 1.2432,              0.0084903,              0.0084903,              0.0084903
                     64,                 1.8435,                 1.1178,                  1.249,                0.70823,                0.56353,                0.61119,                0.30601,                  1.861,                 1.0655,                 1.2258,              0.0084655,              0.0084655,              0.0084655
                     65,                 1.8301,                 1.0872,                 1.2469,                0.71517,                0.58323,                0.63491,                0.32147,                 1.8289,                 1.0367,                 1.2213,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.8146,                   1.07,                 1.2458,                0.72452,                0.54474,                 0.6131,                 0.3052,                 1.8643,                 1.0655,                 1.2399,               0.008416,               0.008416,               0.008416
                     67,                 1.8236,                 1.0866,                 1.2439,                0.68616,                0.59033,                0.63809,                0.32143,                  1.815,                 1.0292,                 1.2154,              0.0083913,              0.0083913,              0.0083913
                     68,                 1.7843,                 1.0472,                 1.2271,                0.70415,                0.58764,                0.62966,                0.32501,                 1.8117,                 1.0411,                 1.2221,              0.0083665,              0.0083665,              0.0083665
                     69,                 1.8274,                 1.0859,                  1.232,                0.71056,                0.56281,                 0.6131,                0.31348,                 1.8137,                 1.0471,                  1.221,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.8041,                 1.0822,                 1.2425,                 0.7046,                0.57827,                0.62893,                0.32204,                 1.8112,                   1.03,                 1.2148,               0.008317,               0.008317,               0.008317
                     71,                 1.7854,                 1.0606,                 1.2347,                0.69025,                0.59426,                0.64248,                 0.3309,                 1.8031,                   1.04,                  1.217,              0.0082922,              0.0082922,              0.0082922
                     72,                   1.79,                 1.0444,                 1.2331,                0.73142,                0.59843,                0.65179,                0.32854,                 1.8189,                 1.0146,                 1.2165,              0.0082675,              0.0082675,              0.0082675
                     73,                 1.7719,                 1.0446,                 1.2246,                0.75004,                0.59249,                0.65488,                0.33838,                 1.7663,                 1.0055,                 1.1952,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.7867,                 1.0487,                 1.2281,                0.71811,                0.58625,                0.62746,                0.30785,                 1.8515,                 1.0382,                 1.2398,               0.008218,               0.008218,               0.008218
                     75,                 1.7546,                 1.0257,                 1.2209,                0.73767,                0.59269,                0.65331,                0.33551,                 1.7807,                 1.0149,                 1.1995,              0.0081932,              0.0081932,              0.0081932
                     76,                  1.744,                 1.0254,                 1.2186,                0.72148,                0.56648,                0.63065,                0.32217,                 1.8096,                  1.044,                 1.1999,              0.0081685,              0.0081685,              0.0081685
                     77,                 1.7618,                 1.0246,                 1.2198,                 0.7444,                0.61647,                0.66896,                0.34026,                 1.7362,                0.97689,                 1.1977,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.7344,                 1.0198,                 1.2084,                0.73103,                0.59188,                0.64824,                0.32111,                 1.7926,                0.99783,                 1.2141,               0.008119,               0.008119,               0.008119
                     79,                 1.7456,                 1.0131,                 1.2069,                0.77358,                0.58058,                 0.6582,                0.34086,                 1.7569,                0.97909,                 1.1957,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.7224,                0.99798,                 1.2018,                0.75904,                0.60301,                0.67911,                0.35099,                 1.7011,                0.96675,                 1.1748,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.7137,                 1.0065,                 1.2074,                0.77589,                0.60884,                0.67387,                0.35018,                 1.7577,                0.96368,                 1.1875,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.7029,                0.99216,                 1.2033,                0.73342,                0.60137,                0.64734,                0.33698,                  1.756,                 1.0017,                 1.1936,                0.00802,                0.00802,                0.00802
                     83,                 1.6985,                0.99047,                 1.1943,                0.76474,                0.62502,                0.67331,                 0.3547,                 1.7437,                0.96919,                 1.1872,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.7095,                 0.9923,                 1.1892,                0.76366,                0.61851,                0.68267,                0.35621,                 1.6972,                0.96406,                 1.1744,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.7001,                0.98132,                 1.1875,                0.76102,                0.62576,                0.68029,                0.35718,                 1.6858,                0.93762,                 1.1744,              0.0079457,              0.0079457,              0.0079457
                     86,                  1.674,                0.97262,                 1.1858,                0.76657,                0.61334,                0.67708,                0.35334,                 1.6986,                0.94838,                 1.1767,               0.007921,               0.007921,               0.007921
                     87,                 1.6866,                0.97637,                 1.1779,                0.77489,                0.61204,                0.67787,                0.36567,                 1.6691,                0.92513,                  1.157,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.7021,                0.97336,                 1.1903,                0.79746,                0.60559,                0.68734,                0.36354,                  1.683,                0.93925,                 1.1617,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.6915,                0.96717,                 1.1788,                0.74304,                0.63294,                0.67993,                0.36474,                 1.6717,                 0.9251,                 1.1556,              0.0078467,              0.0078467,              0.0078467
                     90,                 1.6656,                0.96856,                 1.1718,                0.79748,                0.63196,                0.69812,                0.37017,                 1.6646,                0.90781,                 1.1579,               0.007822,               0.007822,               0.007822
                     91,                 1.6552,                0.94744,                  1.174,                0.79811,                0.62189,                0.68929,                 0.3636,                 1.6852,                0.92489,                 1.1624,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.6454,                0.93968,                 1.1691,                0.77127,                0.62405,                 0.6907,                0.37038,                 1.6771,                0.91526,                 1.1595,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.6503,                0.94433,                  1.172,                0.77728,                0.62928,                0.69611,                0.37205,                 1.6771,                0.91819,                 1.1622,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.6514,                0.95431,                   1.18,                0.78933,                0.62924,                0.69385,                0.37068,                 1.6529,                 0.9343,                 1.1611,               0.007723,               0.007723,               0.007723
                     95,                 1.6665,                0.94426,                 1.1822,                0.80013,                 0.6281,                0.70306,                0.38765,                 1.6145,                0.88783,                 1.1348,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.6381,                0.94377,                 1.1616,                0.79525,                0.63999,                0.70367,                 0.3821,                  1.625,                0.88546,                 1.1427,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.6579,                0.94839,                 1.1581,                0.80633,                0.62388,                0.70639,                 0.3803,                  1.624,                0.88116,                 1.1405,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.6374,                0.93014,                 1.1595,                0.80384,                0.62694,                0.69661,                0.38218,                 1.5954,                 0.8969,                 1.1255,               0.007624,               0.007624,               0.007624
                     99,                 1.6357,                0.93074,                 1.1615,                0.80497,                0.62891,                0.70664,                0.38873,                 1.5995,                0.88015,                 1.1358,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.6348,                0.93081,                 1.1732,                0.81833,                0.61296,                0.70353,                0.38513,                 1.6253,                0.90302,                 1.1469,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.6155,                0.91657,                 1.1577,                0.78393,                 0.6481,                0.71157,                0.38531,                 1.6207,                 0.8686,                 1.1378,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.6386,                0.92188,                 1.1613,                0.78971,                0.65745,                0.71899,                0.39486,                 1.5949,                0.85607,                 1.1249,               0.007525,               0.007525,               0.007525
                    103,                  1.619,                0.91859,                 1.1401,                0.78574,                0.64479,                0.71086,                0.39425,                 1.6057,                0.85802,                 1.1375,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.6101,                 0.9081,                 1.1505,                0.81089,                0.63438,                0.70857,                0.39525,                 1.5904,                0.86437,                 1.1228,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.6023,                0.91638,                 1.1477,                0.81917,                 0.6491,                0.72039,                0.40002,                 1.5837,                0.85112,                 1.1229,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.6001,                0.90727,                 1.1485,                0.79807,                0.63919,                0.71264,                0.39635,                 1.5869,                0.85892,                 1.1237,               0.007426,               0.007426,               0.007426
                    107,                 1.5834,                0.89446,                  1.144,                0.80957,                0.63949,                0.71474,                0.39535,                 1.5643,                0.85518,                 1.1188,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.5879,                0.90013,                 1.1462,                0.80794,                0.65129,                0.71086,                0.39485,                 1.5836,                0.85502,                 1.1313,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.5858,                0.89242,                 1.1374,                0.82309,                 0.6362,                0.72974,                0.40416,                 1.5595,                0.83698,                 1.1121,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.5881,                0.89604,                 1.1452,                0.80997,                0.65619,                0.73641,                0.40732,                 1.5628,                0.83511,                 1.1116,               0.007327,               0.007327,               0.007327
                    111,                 1.5624,                0.87871,                 1.1329,                0.84869,                 0.6397,                0.73607,                0.40922,                 1.5652,                0.84424,                 1.1125,              0.0073023,              0.0073023,              0.0073023
