                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                 1.5784,                0.85937,                 1.1318,                0.83044,                 0.6821,                 0.7503,                0.41112,                 1.5469,                0.80112,                 1.1019,               0.007525,               0.007525,               0.007525
                    103,                 1.5691,                 0.8615,                 1.1222,                 0.8173,                 0.6685,                0.74546,                0.40935,                 1.5801,                0.82399,                 1.1162,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.5583,                0.84656,                 1.1252,                0.81267,                0.67963,                0.75176,                 0.4223,                 1.5302,                0.80334,                 1.0996,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.5448,                   0.85,                 1.1196,                0.81206,                0.67776,                0.75704,                 0.4202,                 1.5282,                0.81061,                 1.1004,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.5394,                0.84977,                 1.1209,                0.80475,                0.68703,                0.75724,                0.41898,                 1.5284,                0.79859,                 1.1003,               0.007426,               0.007426,               0.007426
                    107,                 1.5265,                0.83905,                 1.1227,                0.82887,                0.67624,                0.75547,                0.42546,                 1.5095,                 0.7952,                 1.0946,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.5234,                0.83321,                 1.1142,                0.81837,                0.70364,                0.75611,                0.43049,                  1.497,                0.77458,                 1.0897,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.5235,                0.82785,                 1.1119,                0.81947,                0.69864,                0.76062,                0.42378,                 1.5128,                0.78769,                  1.092,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.5282,                0.83479,                 1.1158,                0.81818,                0.68891,                0.75453,                0.42505,                 1.4792,                0.77101,                 1.0861,               0.007327,               0.007327,               0.007327
                    111,                 1.5056,                0.82476,                 1.1068,                0.83739,                0.68927,                 0.7626,                0.42386,                 1.4928,                0.78938,                  1.097,              0.0073023,              0.0073023,              0.0073023
                    112,                 1.5389,                0.83815,                 1.1289,                0.84337,                0.68599,                0.76322,                0.43195,                 1.4957,                0.78185,                 1.0885,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.4955,                0.81715,                 1.0986,                0.85454,                 0.6839,                0.76872,                0.43079,                 1.5043,                0.78032,                 1.0947,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.4942,                0.81451,                 1.0993,                0.82063,                0.69394,                0.76308,                0.43235,                 1.4908,                0.78292,                 1.0882,               0.007228,               0.007228,               0.007228
                    115,                  1.484,                0.80713,                 1.0959,                 0.8632,                0.70349,                 0.7738,                0.43659,                 1.4777,                0.77705,                 1.0828,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.5032,                0.81705,                 1.1069,                0.85151,                 0.6873,                  0.763,                0.43461,                 1.4694,                0.76349,                  1.085,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.4841,                0.80746,                 1.0946,                0.85231,                0.71081,                0.78004,                0.44843,                   1.44,                0.75556,                 1.0744,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.4843,                0.79351,                 1.0927,                0.83246,                0.71231,                0.78159,                0.44746,                 1.4499,                0.74312,                 1.0682,               0.007129,               0.007129,               0.007129
                    119,                 1.4894,                0.80091,                 1.0974,                0.84491,                0.70653,                0.77851,                0.45093,                 1.4527,                0.74409,                 1.0751,              0.0071042,              0.0071042,              0.0071042
                    120,                 1.4706,                0.79838,                 1.0941,                0.81684,                0.70916,                0.77131,                0.44998,                  1.436,                0.74149,                 1.0793,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.4844,                0.80354,                  1.097,                 0.8509,                0.69548,                 0.7772,                0.44715,                 1.4291,                0.74714,                 1.0684,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.4606,                0.78732,                  1.099,                0.86623,                   0.69,                0.78329,                0.44741,                 1.4501,                0.73664,                 1.0735,                0.00703,                0.00703,                0.00703
                    123,                 1.4503,                0.78936,                 1.0826,                0.85945,                0.70909,                 0.7898,                0.45486,                 1.4106,                0.72388,                 1.0601,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.4385,                0.78068,                 1.0781,                0.86687,                0.69968,                0.78201,                0.45542,                 1.3971,                  0.729,                 1.0633,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.4519,                0.77727,                 1.0907,                0.86197,                0.70751,                0.79182,                0.45381,                 1.4166,                0.73016,                 1.0656,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.4637,                0.79563,                  1.089,                0.86794,                0.70703,                0.78428,                0.45428,                  1.414,                0.72884,                 1.0685,               0.006931,               0.006931,               0.006931
                    127,                 1.4395,                0.77516,                 1.0806,                0.86755,                0.69829,                0.78876,                0.46738,                 1.4128,                0.72717,                 1.0575,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.4737,                 0.7933,                 1.0958,                0.87637,                0.70231,                0.78707,                0.45856,                 1.3993,                0.72214,                 1.0628,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.4388,                0.78287,                 1.0775,                0.86112,                0.69669,                 0.7867,                0.46343,                 1.4059,                0.73314,                 1.0659,              0.0068568,              0.0068568,              0.0068568
                    130,                 1.4465,                0.78175,                 1.0754,                0.87753,                0.70695,                 0.7839,                0.45504,                 1.3878,                0.72401,                 1.0589,               0.006832,               0.006832,               0.006832
                    131,                  1.422,                0.76627,                 1.0918,                0.84295,                  0.734,                 0.7961,                0.47349,                 1.4044,                0.71878,                 1.0589,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.4177,                 0.7721,                  1.079,                0.84568,                0.72237,                0.79405,                0.47077,                 1.3659,                0.71495,                 1.0467,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.4241,                0.76107,                 1.0771,                 0.8509,                0.72853,                0.80026,                0.46544,                 1.3829,                0.70191,                  1.053,              0.0067577,              0.0067577,              0.0067577
                    134,                  1.402,                0.76062,                 1.0664,                0.85497,                0.71873,                0.79408,                0.46963,                 1.4058,                 0.7317,                 1.0568,               0.006733,               0.006733,               0.006733
                    135,                  1.419,                0.76331,                 1.0796,                0.88123,                0.70174,                 0.7912,                0.45919,                 1.4276,                0.74129,                 1.0622,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.4229,                0.76472,                 1.0736,                0.86024,                0.73894,                0.80476,                0.47708,                 1.3763,                0.71009,                 1.0472,              0.0066835,              0.0066835,              0.0066835
                    137,                  1.426,                0.76184,                 1.0732,                0.83607,                0.73462,                0.80136,                0.47146,                 1.3894,                 0.7206,                  1.054,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.4238,                 0.7625,                 1.0777,                0.88039,                0.72104,                0.80699,                0.47554,                 1.3841,                0.71371,                 1.0517,               0.006634,               0.006634,               0.006634
                    139,                 1.4117,                0.75266,                 1.0683,                0.87653,                0.72672,                0.80902,                 0.4837,                  1.353,                0.69631,                 1.0437,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.4075,                0.75017,                 1.0713,                0.87337,                0.72618,                0.80388,                0.48256,                 1.3444,                0.70257,                  1.041,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.4061,                0.75833,                 1.0645,                0.87508,                0.72288,                0.80301,                0.48119,                 1.3383,                0.69612,                 1.0399,              0.0065598,              0.0065598,              0.0065598
