                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                 1.6251,                0.87754,                 1.1572,                0.84732,                0.69012,                0.77134,                0.40896,                 1.6273,                0.84447,                 1.1411,              0.0088368,              0.0088368,              0.0088368
                     50,                 1.6079,                0.87178,                  1.142,                0.83948,                 0.6989,                0.77019,                 0.4116,                 1.5778,                0.79787,                 1.1274,               0.008812,               0.008812,               0.008812
                     51,                 1.6025,                0.85634,                 1.1509,                0.82793,                0.65178,                0.73389,                0.37778,                 1.7011,                0.88615,                 1.1697,              0.0087872,              0.0087872,              0.0087872
                     52,                 1.5889,                0.85698,                 1.1454,                0.84114,                0.68544,                0.76379,                0.39537,                 1.6813,                0.83654,                 1.1635,              0.0087625,              0.0087625,              0.0087625
                     53,                 1.5829,                0.83798,                 1.1406,                0.83629,                0.70784,                0.77366,                 0.4122,                 1.6143,                0.80983,                 1.1383,              0.0087378,              0.0087378,              0.0087378
                     54,                 1.6029,                0.86155,                 1.1427,                0.84681,                0.70655,                0.78387,                0.41239,                 1.6067,                0.79976,                 1.1306,               0.008713,               0.008713,               0.008713
                     55,                 1.5663,                 0.8388,                  1.143,                 0.8478,                0.72344,                0.79135,                 0.4362,                 1.5542,                0.77867,                 1.1081,              0.0086882,              0.0086882,              0.0086882
                     56,                  1.572,                0.83012,                 1.1294,                0.85302,                0.71913,                0.79108,                0.43602,                 1.5656,                0.78795,                 1.1145,              0.0086635,              0.0086635,              0.0086635
                     57,                 1.5244,                0.80569,                 1.1201,                0.85198,                0.71982,                0.79099,                0.43325,                 1.5535,                0.78401,                 1.1074,              0.0086388,              0.0086388,              0.0086388
                     58,                 1.5402,                0.81698,                 1.1255,                0.84401,                0.72353,                0.78422,                0.43633,                 1.5329,                0.78292,                 1.1104,               0.008614,               0.008614,               0.008614
                     59,                 1.5247,                0.81285,                 1.1092,                0.84668,                0.72878,                0.79751,                 0.4419,                 1.5289,                0.76879,                 1.1064,              0.0085893,              0.0085893,              0.0085893
                     60,                 1.5509,                0.82601,                  1.126,                0.84071,                0.74538,                0.80303,                0.44551,                 1.5175,                0.76782,                  1.097,              0.0085645,              0.0085645,              0.0085645
                     61,                 1.4881,                 0.7869,                 1.1005,                0.87914,                0.74139,                0.81532,                0.45493,                 1.4877,                0.75369,                 1.0905,              0.0085398,              0.0085398,              0.0085398
                     62,                 1.4939,                0.78155,                 1.1082,                0.86853,                 0.7353,                0.80525,                0.45278,                 1.5038,                0.74532,                  1.098,               0.008515,               0.008515,               0.008515
                     63,                 1.4801,                0.78157,                 1.1036,                0.86795,                0.74387,                0.82143,                0.46478,                 1.4665,                0.71602,                 1.0875,              0.0084903,              0.0084903,              0.0084903
                     64,                 1.4837,                0.78895,                 1.0936,                0.87127,                0.75195,                0.81273,                0.45587,                 1.4819,                0.72808,                 1.0791,              0.0084655,              0.0084655,              0.0084655
                     65,                 1.4775,                0.77467,                 1.0966,                0.85864,                0.74621,                0.81904,                0.45972,                 1.4663,                0.72749,                 1.0816,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.4552,                 0.7645,                 1.0912,                0.88963,                0.73049,                0.81633,                0.46577,                 1.4473,                0.72399,                 1.0756,               0.008416,               0.008416,               0.008416
                     67,                 1.4648,                0.76626,                 1.0931,                0.88607,                0.73577,                0.81612,                0.45872,                 1.4706,                0.73202,                 1.0801,              0.0083913,              0.0083913,              0.0083913
                     68,                 1.4458,                0.74874,                 1.0826,                0.89432,                0.75181,                0.83429,                0.47058,                 1.4632,                0.70541,                 1.0819,              0.0083665,              0.0083665,              0.0083665
                     69,                 1.4675,                0.76645,                 1.0829,                0.88025,                0.75936,                0.83107,                0.47661,                  1.427,                0.70349,                 1.0683,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.4329,                0.75395,                 1.0852,                0.86916,                0.75749,                0.83112,                0.46466,                 1.4774,                0.72565,                 1.0747,               0.008317,               0.008317,               0.008317
                     71,                 1.4184,                0.74683,                 1.0798,                0.87392,                0.76368,                0.82702,                0.47601,                 1.4503,                0.70678,                 1.0689,              0.0082922,              0.0082922,              0.0082922
                     72,                  1.422,                0.72723,                 1.0753,                0.86043,                0.73894,                0.81709,                0.45274,                 1.5076,                0.73401,                 1.1009,              0.0082675,              0.0082675,              0.0082675
                     73,                  1.417,                0.73242,                 1.0718,                0.88505,                0.74786,                0.82527,                0.47979,                 1.4092,                0.69727,                 1.0593,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.4147,                0.73441,                 1.0711,                0.90646,                0.75322,                0.84521,                 0.4873,                 1.4566,                0.70552,                 1.0677,               0.008218,               0.008218,               0.008218
                     75,                  1.397,                0.72934,                 1.0714,                0.86617,                0.77372,                0.83342,                0.46971,                 1.4562,                0.70419,                 1.0721,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.3775,                 0.7158,                 1.0638,                0.87739,                0.77504,                0.83791,                0.49154,                 1.4015,                0.67583,                  1.053,              0.0081685,              0.0081685,              0.0081685
                     77,                 1.3933,                0.72075,                 1.0658,                0.89585,                0.76991,                0.83818,                 0.4879,                 1.4264,                0.68434,                 1.0732,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.3741,                0.71636,                 1.0628,                0.90039,                0.76372,                0.84342,                0.48948,                 1.4221,                0.68398,                 1.0675,               0.008119,               0.008119,               0.008119
                     79,                 1.3552,                0.70419,                 1.0497,                0.89399,                0.76867,                0.84464,                0.49567,                 1.4135,                0.67652,                 1.0594,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.3592,                0.70471,                 1.0519,                0.90364,                0.76782,                0.84545,                0.50139,                 1.3729,                0.66966,                  1.045,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.3284,                   0.69,                 1.0433,                0.91311,                0.76317,                0.84586,                0.49132,                  1.408,                0.67634,                 1.0591,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.3188,                0.68076,                 1.0432,                0.88506,                0.75656,                0.84354,                0.49723,                 1.3889,                0.66717,                 1.0504,                0.00802,                0.00802,                0.00802
                     83,                 1.3336,                0.69042,                 1.0433,                0.87767,                0.77765,                0.84895,                0.50089,                 1.3809,                0.66944,                 1.0495,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.3342,                0.68879,                 1.0359,                0.88334,                 0.7856,                0.84991,                0.50011,                  1.367,                0.65908,                 1.0511,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.3268,                0.67741,                 1.0348,                0.87747,                0.78943,                0.85332,                0.51892,                 1.3385,                0.64549,                 1.0378,              0.0079457,              0.0079457,              0.0079457
