                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     62,                 2.0592,                 1.3308,                 1.3556,                0.58384,                0.51173,                 0.5168,                0.24422,                 2.0962,                 1.2805,                 1.3355,               0.008515,               0.008515,               0.008515
                     63,                  2.058,                  1.342,                 1.3535,                0.57685,                0.50543,                0.51729,                0.23927,                  2.101,                 1.2715,                 1.3363,              0.0084903,              0.0084903,              0.0084903
                     64,                 2.0736,                  1.358,                 1.3451,                0.59023,                0.52831,                0.53237,                 0.2549,                 2.0715,                 1.2853,                 1.3135,              0.0084655,              0.0084655,              0.0084655
                     65,                 2.0507,                 1.3201,                 1.3405,                 0.5947,                0.52905,                0.53798,                0.25006,                 2.0625,                 1.2768,                 1.3205,              0.0084408,              0.0084408,              0.0084408
                     66,                 2.0217,                 1.3063,                 1.3421,                0.58827,                0.52673,                0.53552,                 0.2566,                 2.0684,                 1.2661,                 1.3201,               0.008416,               0.008416,               0.008416
                     67,                 2.0303,                 1.3027,                 1.3359,                0.60079,                 0.5357,                0.54626,                0.26486,                 2.0062,                 1.2306,                 1.3025,              0.0083913,              0.0083913,              0.0083913
                     68,                 1.9984,                 1.2729,                 1.3234,                0.58442,                0.55125,                0.54276,                0.26025,                 2.0535,                 1.2216,                 1.3156,              0.0083665,              0.0083665,              0.0083665
                     69,                 2.0513,                 1.3188,                 1.3248,                0.61368,                0.51878,                0.54709,                 0.2638,                 2.0308,                 1.2577,                  1.306,              0.0083418,              0.0083418,              0.0083418
                     70,                 2.0182,                 1.3026,                 1.3375,                0.59562,                0.53541,                0.54426,                 0.2606,                 1.9997,                  1.233,                 1.2905,               0.008317,               0.008317,               0.008317
                     71,                 1.9835,                 1.2779,                 1.3242,                0.63119,                0.54071,                0.54951,                0.26601,                 2.0044,                 1.2074,                 1.3029,              0.0082922,              0.0082922,              0.0082922
                     72,                 1.9972,                 1.2688,                 1.3204,                0.62229,                0.54891,                0.56289,                0.26319,                 2.0449,                 1.2111,                  1.311,              0.0082675,              0.0082675,              0.0082675
                     73,                 1.9809,                 1.2489,                 1.3126,                0.60593,                0.53593,                 0.5499,                0.26524,                 2.0242,                 1.2346,                 1.3007,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.9985,                 1.2612,                 1.3191,                0.63658,                0.53181,                0.55315,                0.26753,                 2.0308,                 1.2324,                 1.2981,               0.008218,               0.008218,               0.008218
                     75,                 1.9812,                 1.2413,                 1.3178,                0.64077,                0.54064,                0.56746,                0.26904,                 2.0235,                  1.181,                 1.3008,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.9624,                 1.2398,                 1.3191,                0.62233,                0.54265,                0.55691,                0.27486,                 1.9551,                 1.2072,                 1.2732,              0.0081685,              0.0081685,              0.0081685
                     77,                 1.9841,                 1.2519,                 1.3114,                0.63685,                0.53356,                0.55986,                 0.2689,                  2.008,                 1.1842,                 1.2954,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.9442,                 1.2263,                  1.302,                0.64657,                0.55841,                0.58119,                0.27828,                 1.9778,                 1.1885,                 1.2768,               0.008119,               0.008119,               0.008119
                     79,                 1.9721,                 1.2263,                 1.3066,                0.61601,                0.55836,                0.56352,                0.27053,                 1.9961,                 1.1905,                 1.2868,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.9351,                 1.1966,                  1.298,                0.65416,                0.55246,                 0.5842,                0.28901,                  1.947,                 1.1347,                 1.2763,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.9337,                 1.1984,                 1.3001,                0.63932,                0.56206,                0.58683,                0.28507,                 1.9576,                 1.1468,                 1.2639,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.9249,                 1.2094,                 1.2997,                0.63682,                0.57182,                 0.5847,                0.29085,                 1.9379,                 1.1361,                 1.2693,                0.00802,                0.00802,                0.00802
                     83,                 1.9142,                 1.1999,                 1.2862,                0.66347,                 0.5693,                0.59357,                0.29608,                 1.9434,                 1.1299,                 1.2605,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.9139,                 1.1907,                 1.2767,                0.64923,                0.55428,                0.58083,                0.28743,                 1.9638,                 1.1368,                 1.2744,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.9192,                 1.1883,                  1.279,                0.64914,                0.57688,                0.59081,                0.29174,                 1.9345,                 1.1172,                 1.2606,              0.0079457,              0.0079457,              0.0079457
                     86,                 1.9028,                  1.186,                  1.283,                0.63669,                0.57674,                0.59341,                0.29586,                 1.9105,                 1.1829,                 1.2599,               0.007921,               0.007921,               0.007921
                     87,                 1.9173,                 1.1726,                 1.2793,                0.65269,                 0.5566,                0.58983,                 0.2921,                 1.9433,                 1.1642,                 1.2667,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.9092,                 1.1804,                 1.2754,                 0.6675,                0.58045,                0.59978,                0.29503,                 1.9108,                 1.1052,                 1.2565,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.9066,                 1.1831,                 1.2694,                0.64856,                0.58468,                0.60486,                0.30226,                 1.9126,                 1.1301,                 1.2509,              0.0078467,              0.0078467,              0.0078467
                     90,                 1.9041,                 1.1781,                 1.2687,                0.69679,                0.55699,                0.60522,                0.30115,                 1.9459,                 1.1359,                 1.2584,               0.007822,               0.007822,               0.007822
                     91,                  1.895,                 1.1648,                 1.2811,                0.65296,                0.57833,                0.60917,                 0.3012,                 1.8886,                 1.1031,                  1.239,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.8719,                 1.1515,                 1.2647,                 0.6906,                0.56586,                0.60658,                 0.3053,                 1.9052,                 1.1166,                 1.2453,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.8648,                 1.1421,                 1.2602,                0.69265,                0.57483,                0.61482,                0.31383,                 1.8765,                 1.0818,                 1.2356,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.8849,                 1.1532,                   1.28,                0.67714,                0.57256,                0.61155,                0.30058,                 1.9173,                 1.1016,                 1.2469,               0.007723,               0.007723,               0.007723
                     95,                 1.8747,                 1.1407,                 1.2742,                0.69537,                0.57445,                0.61748,                0.30484,                 1.8945,                 1.0963,                 1.2454,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.8605,                 1.1368,                  1.258,                0.71127,                0.58139,                 0.6228,                0.31294,                 1.8922,                  1.078,                  1.241,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.8882,                 1.1524,                 1.2501,                0.70132,                0.57419,                0.61787,                0.30846,                 1.8875,                  1.093,                 1.2429,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.8612,                 1.1371,                 1.2586,                0.70208,                 0.5933,                0.62681,                0.31857,                 1.8453,                 1.0681,                 1.2216,               0.007624,               0.007624,               0.007624
                     99,                 1.8588,                 1.1357,                 1.2575,                0.69395,                0.58806,                0.62253,                0.32058,                 1.8378,                 1.0598,                 1.2184,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.8504,                 1.1304,                 1.2654,                0.68751,                0.57658,                0.61322,                0.31603,                 1.8656,                 1.0756,                 1.2283,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.8314,                 1.1131,                 1.2481,                0.71389,                0.58207,                 0.6158,                 0.3162,                 1.8346,                 1.0652,                 1.2213,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.8457,                 1.1236,                 1.2472,                0.69455,                0.57333,                0.61453,                   0.31,                 1.8722,                 1.0723,                 1.2284,               0.007525,               0.007525,               0.007525
                    103,                 1.8509,                 1.1234,                 1.2368,                0.71539,                0.59366,                0.63956,                 0.3194,                 1.8522,                 1.0447,                 1.2201,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.8341,                 1.1038,                 1.2444,                0.72521,                0.60028,                 0.6419,                 0.3341,                 1.7975,                 1.0569,                  1.211,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.8319,                 1.1081,                 1.2431,                0.65059,                0.60886,                0.62265,                0.31469,                 1.8591,                 1.0582,                  1.232,              0.0074507,              0.0074507,              0.0074507
                    106,                  1.831,                  1.109,                 1.2459,                0.73893,                 0.5912,                0.63643,                0.32337,                 1.8321,                 1.0305,                 1.2185,               0.007426,               0.007426,               0.007426
                    107,                 1.8164,                 1.0869,                 1.2445,                0.71312,                0.60342,                0.64324,                0.32563,                 1.8118,                 1.0383,                 1.2193,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.8074,                 1.0949,                 1.2384,                0.70697,                0.60614,                0.63846,                0.32766,                 1.8216,                 1.0282,                 1.2116,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.8219,                 1.0938,                 1.2399,                0.71325,                 0.5949,                0.63531,                0.32137,                  1.853,                  1.049,                 1.2135,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.8161,                 1.0879,                 1.2408,                0.69634,                0.61347,                0.64524,                 0.3261,                 1.8242,                 1.0298,                  1.212,               0.007327,               0.007327,               0.007327
                    111,                 1.7869,                 1.0797,                 1.2281,                0.73899,                0.61529,                0.65654,                 0.3425,                 1.7763,                 1.0172,                 1.1983,              0.0073023,              0.0073023,              0.0073023
                    112,                 1.8217,                 1.0902,                 1.2546,                0.75406,                0.58945,                0.65287,                0.34163,                 1.7703,                 1.0189,                 1.1914,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.7744,                 1.0645,                 1.2152,                 0.7133,                0.61947,                0.66112,                0.34583,                 1.7633,                0.99971,                 1.1912,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.7842,                 1.0683,                 1.2236,                0.71906,                0.60849,                0.65246,                 0.3402,                 1.7763,                 1.0155,                 1.2012,               0.007228,               0.007228,               0.007228
                    115,                 1.7767,                 1.0688,                 1.2148,                0.72609,                0.59831,                0.64685,                 0.3372,                 1.7884,                  1.008,                  1.201,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.7922,                 1.0711,                 1.2294,                0.75437,                0.60076,                0.66371,                0.34198,                 1.7767,                 1.0138,                 1.2006,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.7764,                  1.068,                 1.2148,                0.74523,                0.59633,                0.64804,                0.33829,                 1.7746,                 1.0082,                 1.1948,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.7783,                 1.0561,                  1.211,                0.74931,                0.61213,                0.66298,                0.34384,                 1.7551,                0.99904,                 1.1826,               0.007129,               0.007129,               0.007129
                    119,                 1.7858,                 1.0607,                 1.2227,                 0.7745,                0.61198,                0.67296,                0.35141,                 1.7485,                0.98373,                 1.1835,              0.0071042,              0.0071042,              0.0071042
                    120,                 1.7677,                 1.0561,                 1.2199,                0.71875,                0.61447,                0.66784,                0.34476,                 1.7614,                 1.0046,                 1.1928,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.7559,                 1.0515,                 1.2127,                0.75226,                0.60703,                0.67142,                0.35508,                 1.7186,                0.98994,                 1.1755,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.7466,                 1.0429,                 1.2188,                0.74401,                0.61943,                0.65937,                0.34514,                 1.7342,                 1.0036,                 1.1765,                0.00703,                0.00703,                0.00703
                    123,                 1.7426,                 1.0377,                 1.2039,                0.72519,                0.60848,                0.66186,                0.34674,                 1.7574,                 1.0074,                 1.1844,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.7352,                 1.0288,                 1.2012,                0.74864,                0.61877,                0.67731,                0.35484,                 1.7236,                0.97928,                  1.169,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.7432,                 1.0282,                 1.2121,                0.76467,                0.63158,                0.67926,                0.35985,                 1.7162,                0.97384,                   1.17,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.7607,                 1.0464,                 1.2148,                0.74322,                0.62092,                0.66908,                 0.3524,                 1.7398,                 0.9789,                 1.1749,               0.006931,               0.006931,               0.006931
                    127,                 1.7338,                 1.0385,                 1.2052,                0.76771,                0.62205,                0.68402,                0.36518,                 1.7064,                0.97463,                 1.1721,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.7476,                  1.038,                 1.2078,                0.76133,                 0.6148,                 0.6758,                0.36873,                  1.695,                0.96746,                 1.1668,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.7396,                 1.0242,                 1.2028,                0.74415,                 0.6348,                 0.6839,                0.36817,                 1.7119,                0.96954,                 1.1628,              0.0068568,              0.0068568,              0.0068568
                    130,                 1.7423,                 1.0384,                 1.1969,                0.75106,                0.64015,                0.68802,                0.36948,                 1.7129,                0.96355,                 1.1695,               0.006832,               0.006832,               0.006832
                    131,                 1.7362,                  1.024,                 1.2219,                0.74136,                0.62518,                0.67396,                0.36778,                  1.713,                0.96183,                 1.1717,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.7094,                 1.0115,                 1.2021,                0.77167,                 0.6331,                0.69434,                0.37441,                 1.7052,                0.94723,                 1.1605,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.7166,                 1.0127,                  1.205,                0.76727,                0.63136,                0.68844,                0.36717,                  1.716,                0.95419,                 1.1699,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.6913,                 1.0067,                 1.1879,                0.77648,                0.63319,                0.69528,                0.37467,                 1.6726,                0.94903,                 1.1509,               0.006733,               0.006733,               0.006733
                    135,                 1.7264,                   1.01,                 1.2094,                0.77522,                0.62158,                0.68467,                0.37214,                 1.6909,                0.95348,                 1.1563,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.7077,                 1.0127,                 1.1925,                0.78701,                0.63667,                0.70059,                0.37526,                 1.6818,                0.93414,                 1.1578,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.7022,                0.99751,                  1.191,                0.80457,                0.62799,                0.70215,                0.38281,                 1.6419,                0.93145,                 1.1466,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.7126,                 1.0072,                 1.1949,                0.77244,                0.62111,                0.69006,                0.37458,                 1.6598,                0.94023,                 1.1473,               0.006634,               0.006634,               0.006634
